9.32541561126709,-1.499967336654663,-0.3172317147254944
9.799467086791992,-0.8750807046890259,-0.6943184733390808
10.022128105163574,-0.11611878126859665,-0.524330198764801
9.532513618469238,-0.46088382601737976,0.0
9.257181167602539,-1.5646108388900757,-0.39624038338661194
9.606734275817871,-1.212663173675537,-0.31842881441116333
9.84256362915039,-0.5159504413604736,-0.9852139949798584
10.11550235748291,-0.18076223134994507,-0.4596867263317108
9.658209800720215,-1.2186486721038818,0.16519992053508759
9.254786491394043,-1.3084312677383423,-0.6368576288223267
9.850942611694336,-1.1647791862487793,-0.5662286877632141
9.99459457397461,-0.15682020783424377,-0.828393816947937
10.005369186401367,-0.13766659796237946,-0.706289529800415
9.496601104736328,-0.37828385829925537,0.026336219161748886
9.487024307250977,-1.482010841369629,-0.1364694982767105
9.838972091674805,-0.45848962664604187,-1.2018892765045166
10.165780067443848,-0.24181437492370605,-0.39145198464393616
9.697713851928711,0.013168109580874443,-0.849941611289978
9.442731857299805,-0.9923965930938721,0.38546648621559143
9.1446533203125,-1.335964560508728,-0.2801215946674347
9.99100399017334,-0.3555389642715454,-1.116895079612732
10.145429611206055,-0.07781155407428741,-0.7984662652015686
9.555258750915527,-0.28969839215278625,-0.09935937076807022
9.331400871276855,-1.3084312677383423,-0.11133038252592087
9.374496459960938,-1.3898340463638306,-0.1951274424791336
10.198101997375488,-0.13527239859104156,-0.7769184708595276
9.841365814208984,-0.10893617570400238,-0.910993754863739
9.509769439697266,-0.6177040338516235,0.22625206410884857
9.078812599182129,-1.5167267322540283,-0.4118026793003082
9.601945877075195,-1.2509703636169434,-0.11133038252592087
9.8784761428833,-0.3064578175544739,-1.115697979927063
9.658209800720215,-0.05027823522686958,-0.7314286231994629
9.397241592407227,-1.2880805730819702,0.15562310814857483
9.244012832641602,-1.3299790620803833,-0.2346317619085312
9.813833236694336,-1.0247182846069336,-0.6428431272506714
10.072406768798828,-0.15562310814857483,-0.8343793153762817
9.576807022094727,-0.5063736438751221,0.07541735470294952
9.197325706481934,-1.501164436340332,-0.3663128614425659
9.399636268615723,-1.313219666481018,0.005985504016280174
9.815030097961426,-0.48722004890441895,-0.99479079246521
10.133459091186523,-0.16998831927776337,-0.5722141861915588
9.767146110534668,-0.0071826050989329815,-0.767341673374176
9.193734169006348,-1.479616641998291,-0.424970805644989
9.734824180603027,-1.136048674583435,-0.35913026332855225
9.956287384033203,-0.07661445438861847,-0.8355764150619507
10.108319282531738,-0.19153612852096558,-0.7326257228851318
9.587580680847168,-0.3280056416988373,-0.2825157940387726
9.386467933654785,-1.3275848627090454,-0.1975216418504715
9.799467086791992,-0.6931213736534119,-0.8451532125473022
10.090363502502441,-0.21547815203666687,-0.5566518902778625
9.751583099365234,0.06344634294509888,-0.849941611289978
9.536105155944824,-0.9864110946655273,0.18555063009262085
9.155426979064941,-1.381454348564148,-0.6727706789970398
9.807847023010254,-0.1867477297782898,-1.0007762908935547
10.119093894958496,-0.2454056739807129,-0.39624038338661194
9.578003883361816,-0.15083470940589905,-0.4728548228740692
9.45111083984375,-1.294066071510315,-0.07182604819536209
9.391256332397461,-1.456871747970581,-0.5267243981361389
9.884461402893066,-0.8451532125473022,-0.7015010714530945
9.86889934539795,-0.031124621629714966,-0.7493851184844971
9.496601104736328,-0.7170634269714355,0.1975216418504715
9.182960510253906,-1.3838485479354858,-0.586579442024231
9.66419506072998,-1.3646949529647827,-0.17717093229293823
9.816226959228516,-0.32202014327049255,-1.2677297592163086
9.528923034667969,-0.033518824726343155,-0.5626373887062073
9.429563522338867,-1.2210428714752197,0.2849099934101105
9.227252960205078,-1.4113819599151611,-0.5363011956214905
9.876082420349121,-0.9744400978088379,-0.7098808288574219
10.095151901245117,-0.1951274424791336,-0.7960720658302307
9.973047256469727,-0.06823474913835526,-0.8307880163192749
9.247604370117188,-1.4867992401123047,-0.45010992884635925
9.54209041595459,-1.3084312677383423,-0.10654197633266449
9.886856079101562,-0.4908113479614258,-1.279700756072998
10.232817649841309,-0.243011474609375,-0.5363011956214905
9.6618013381958,-0.021547814831137657,-0.7649474143981934
9.156624794006348,-1.357512354850769,-0.4345476031303406
9.77672290802002,-1.1994950771331787,-0.3555389642715454
10.023324966430664,-0.14006079733371735,-1.0534487962722778
10.090363502502441,-0.16998831927776337,-0.849941611289978
9.578003883361816,-0.26096799969673157,-0.12689268589019775
9.265560150146484,-1.4329297542572021,-0.14484919607639313
9.827000617980957,-0.6727706789970398,-1.0079588890075684
10.230423927307129,-0.24899697303771973,-0.7230489253997803
9.853337287902832,-0.004788403399288654,-0.9840168952941895
9.475052833557129,-0.767341673374176,0.13766659796237946
9.135076522827148,-1.5263035297393799,-0.3794809579849243
9.617507934570312,-0.028730420395731926,-1.0402805805206299
10.164583206176758,-0.20350714027881622,-0.6751648783683777
9.674968719482422,-0.19871874153614044,-0.49559974670410156
9.387664794921875,-1.2725181579589844,-0.04668693244457245
9.259574890136719,-1.4077905416488647,-0.10534487664699554
9.828198432922363,-0.8786720037460327,-0.7721300721168518
9.962273597717285,0.008379706181585789,-1.0043675899505615
9.560047149658203,-0.7110779285430908,0.07661445438861847
9.197325706481934,-1.4987702369689941,-0.48961424827575684
9.510966300964355,-1.2042834758758545,-0.009576806798577309
9.815030097961426,-0.4596867263317108,-0.9433154463768005
10.133459091186523,-0.20709845423698425,-0.8930372595787048
9.473855972290039,-1.1480196714401245,0.07541735470294952
9.23563289642334,-1.502361536026001,-0.47884035110473633
9.758766174316406,-1.0283095836639404,-0.4082113802433014
9.964667320251465,-0.06344634294509888,-0.730231523513794
10.005369186401367,-0.19153612852096558,-0.6919242739677429
9.312247276306152,-1.4712369441986084,-0.43694180250167847
9.556455612182617,-1.3694833517074585,-0.12330138683319092
9.795876502990723,-0.5530605912208557,-1.0690110921859741
10.133459091186523,-0.20470423996448517,-0.37828385829925537
9.679757118225098,0.017956512048840523,-0.7948749661445618
9.527725219726562,-1.0893617868423462,0.2346317619085312
9.781511306762695,-1.1635819673538208,-0.4010287821292877
9.914389610290527,-0.17956513166427612,-0.8535329103469849
10.029311180114746,-0.22744916379451752,-0.5937620401382446
9.510966300964355,-0.14365209639072418,-0.14844051003456116
9.350554466247559,-1.434126853942871,-0.22385786473751068
9.840168952941895,-0.6308721303939819,-1.0534487962722778
10.182539939880371,-0.15322890877723694,-0.47165772318840027
9.781511306762695,0.0035913025494664907,-0.828393816947937
9.467870712280273,-0.950498104095459,0.22266076505184174
9.14345645904541,-1.2844891548156738,-0.5554547905921936
9.734824180603027,-1.3634978532791138,-0.27892449498176575
10.108319282531738,-0.15083470940589905,-0.5590460896492004
9.54209041595459,-0.15562310814857483,-0.25498247146606445
9.342175483703613,-1.314416766166687,-0.010773907415568829
9.330204010009766,-1.4233529567718506,-0.19632454216480255
9.835380554199219,-0.7206547260284424,-0.9648633003234863
9.910798072814941,-0.017956512048840523,-0.9265560507774353
9.528923034667969,-0.5614402890205383,0.27413609623908997
9.1446533203125,-1.533486247062683,-0.3471592366695404
9.585186958312988,-1.2689268589019775,-0.25258827209472656
9.894038200378418,-0.4106055796146393,-1.0414776802062988
10.180145263671875,-0.12928688526153564,-0.7996633648872375
9.32661247253418,-1.1959037780761719,0.20231004059314728
9.161413192749023,-1.3611036539077759,-0.2406172752380371
9.792284965515137,-1.071405291557312,-0.5542576909065247
10.102334022521973,-0.10055647045373917,-0.9792284965515137
10.074800491333008,-0.1364694982767105,-0.8990227580070496
9.582792282104492,-1.3192051649093628,-0.24420857429504395
9.459490776062012,-1.3970166444778442,-0.05746084079146385
9.830592155456543,-0.4620809257030487,-1.0223240852355957
10.202890396118164,-0.22864626348018646,-0.6392518281936646
9.763554573059082,-0.05626374110579491,-0.8307880163192749
9.436745643615723,-1.0271124839782715,0.028730420395731926
9.625887870788574,-1.095347285270691,-0.27054479718208313
9.920374870300293,-0.26336219906806946,-0.812831461429596
10.04846477508545,-0.10055647045373917,-0.8427590131759644
9.668983459472656,-0.31124621629714966,-0.19153612852096558
9.355342864990234,-1.3227964639663696,-0.3100491166114807
9.418789863586426,-1.43532395362854,-0.689530074596405
10.17416000366211,-0.17956513166427612,-0.729034423828125
9.894038200378418,0.02274491637945175,-0.8870517015457153
9.564835548400879,-0.9085995554924011,-0.016759412363171577
9.197325706481934,-1.48081374168396,-0.4572925269603729
9.59715747833252,-1.2749123573303223,-0.13407529890537262
10.036493301391602,-0.21308395266532898,-0.545877993106842
9.569623947143555,-0.07781155407428741,-0.4165911078453064
9.354146003723145,-1.3012486696243286,-0.1256955862045288
9.363722801208496,-1.5598224401474,-0.28131869435310364
9.764751434326172,-0.6787561774253845,-0.707486629486084
10.14782428741455,-0.23343466222286224,-0.5374982953071594
9.603142738342285,-0.7110779285430908,0.14844051003456116
9.281123161315918,-1.334767460823059,-0.5351040959358215
9.660603523254395,-1.359906554222107,-0.3016694188117981
9.86650562286377,-0.50876784324646,-1.013944387435913
10.098742485046387,-0.040701430290937424,-0.5901707410812378
9.385271072387695,-1.1204863786697388,0.004788403399288654
9.253589630126953,-1.4856021404266357,-0.26336219906806946
9.775525093078613,-0.9612720012664795,-0.7864952683448792
